date_key,hour,cell_id,availability_pct,throughput_dl_mbps,throughput_ul_mbps,latency_ms,prb_utilization_pct,attached_users,drop_rate_pct
2026-05-08,5,C-OTT-004-001,98.53,771.87,152.75,12.61,40.63,201,0.226
2026-05-08,6,C-OTT-004-001,98.67,639.35,137.16,14.07,58.2,267,0.14
2026-05-08,7,C-OTT-004-001,98.84,747.09,133.52,17.02,64.92,284,0.469
2026-05-08,8,C-OTT-004-001,98.67,770.73,130.11,12.75,70.93,311,0.439
2026-05-08,9,C-OTT-004-001,98.93,754.88,146.5,16.49,75.98,350,0.334
2026-05-08,10,C-OTT-004-001,98.78,690.56,142.67,15.14,76.95,325,0.383
2026-05-08,11,C-OTT-004-001,98.67,687.57,140.5,16.59,77.04,336,0.372
2026-05-08,12,C-OTT-004-001,99.01,717.04,139.21,14.89,77.39,345,0.412
2026-05-08,13,C-OTT-004-001,98.62,686.22,125.65,18.59,84.23,341,0.525
2026-05-08,14,C-OTT-004-001,98.56,656.53,136.99,13.06,82.06,350,0.495
2026-05-08,15,C-OTT-004-001,98.64,738.42,152.55,16.31,68.31,353,0.577
2026-05-08,16,C-OTT-004-001,98.58,769.5,137.52,16.54,69.55,294,0.635
2026-05-08,17,C-OTT-004-001,98.31,665.63,146.05,16.61,66.1,274,0.257
2026-05-08,18,C-OTT-004-001,98.77,750.41,124.36,14.81,61.53,233,0.431
2026-05-08,19,C-OTT-004-001,99.03,739.61,125.62,14.06,44.16,197,0.561
2026-05-08,20,C-OTT-004-001,98.85,697.08,143.3,14.01,51.78,180,0.338
2026-05-08,21,C-OTT-004-001,98.66,730.38,143.07,15.9,42.86,196,0.351
2026-05-08,22,C-OTT-004-001,98.56,742.59,144.07,16.37,36.4,130,0.38
2026-05-08,23,C-OTT-004-001,98.69,687.26,144.51,16.59,38.32,175,0.577
2026-05-09,0,C-OTT-004-001,98.63,763.66,140.04,16.86,37.37,148,0.24
2026-05-09,1,C-OTT-004-001,98.64,722.25,137.25,12.58,38.95,163,0.735
2026-05-09,2,C-OTT-004-001,98.69,740.36,141.89,15.13,41.08,155,0.477
2026-05-09,3,C-OTT-004-001,98.62,714.24,151.55,13.99,44.35,152,0.154
2026-05-09,4,C-OTT-004-001,98.75,700.65,134.51,15.6,46.79,215,0.517
2026-05-09,5,C-OTT-004-001,98.67,676.65,144.61,16.63,49.06,211,0.659
2026-05-09,6,C-OTT-004-001,98.64,688.24,135.91,14.43,55.38,206,0.302
2026-05-09,7,C-OTT-004-001,98.65,689.77,148.74,16.59,58.9,260,0.671
2026-05-09,8,C-OTT-004-001,98.71,709.75,150.79,14.37,62.56,307,0.193
2026-05-09,9,C-OTT-004-001,98.54,728.16,141.74,16.31,75.0,336,0.309
2026-05-09,10,C-OTT-004-001,98.85,687.32,135.2,16.99,77.09,336,0.73
2026-05-09,11,C-OTT-004-001,98.56,807.06,141.99,18.81,74.98,377,0.431
2026-05-09,12,C-OTT-004-001,98.63,658.4,145.84,14.88,77.44,359,0.49
2026-05-09,13,C-OTT-004-001,98.82,616.98,138.13,18.2,83.58,354,0.334
2026-05-09,14,C-OTT-004-001,98.82,744.76,122.7,19.86,69.79,353,0.061
2026-05-09,15,C-OTT-004-001,98.87,725.18,130.14,14.72,66.41,266,0.482
2026-05-09,16,C-OTT-004-001,98.58,670.36,144.59,16.98,68.72,319,0.097
2026-05-09,17,C-OTT-004-001,98.95,660.2,144.24,13.72,58.74,263,0.399
2026-05-09,18,C-OTT-004-001,98.73,706.54,139.09,15.44,53.42,234,0.412
2026-05-09,19,C-OTT-004-001,98.45,708.22,148.42,19.55,52.29,209,0.158
2026-05-09,20,C-OTT-004-001,98.88,704.82,132.44,12.07,48.36,196,0.559
2026-05-09,21,C-OTT-004-001,98.66,684.81,134.37,16.78,42.74,210,0.461
2026-05-09,22,C-OTT-004-001,98.61,653.28,135.89,13.16,36.14,183,0.457
2026-05-09,23,C-OTT-004-001,98.47,707.65,135.39,15.05,41.68,172,0.416
2026-05-10,0,C-OTT-004-001,98.88,712.49,133.81,18.43,30.05,129,0.335
2026-05-10,1,C-OTT-004-001,98.59,762.62,135.34,14.13,35.03,123,0.376
2026-05-10,2,C-OTT-004-001,98.69,768.42,134.4,16.76,42.09,159,0.389
2026-05-10,3,C-OTT-004-001,98.86,736.88,134.32,14.67,42.31,149,0.502
2026-05-10,4,C-OTT-004-001,98.81,686.14,143.87,16.85,47.1,182,0.158
2026-05-10,5,C-OTT-004-001,98.81,711.45,141.09,15.78,53.92,156,0.306
2026-05-10,6,C-OTT-004-001,98.65,648.83,142.62,19.18,56.74,228,0.391
2026-05-10,7,C-OTT-004-001,98.61,721.61,125.83,15.39,69.71,261,0.195
2026-05-10,8,C-OTT-004-001,98.66,699.76,126.02,12.54,67.78,290,0.311
2026-05-10,9,C-OTT-004-001,98.83,746.71,132.08,18.13,68.12,319,0.161
2026-05-10,10,C-OTT-004-001,98.64,692.87,155.97,17.04,77.32,357,0.422
2026-05-10,11,C-OTT-004-001,98.64,744.37,140.97,17.29,74.26,294,0.51
2026-05-10,12,C-OTT-004-001,98.38,695.15,137.53,15.7,82.54,359,0.433
2026-05-10,13,C-OTT-004-001,98.82,699.15,155.32,17.87,76.35,263,0.423
2026-05-10,14,C-OTT-004-001,98.62,718.1,134.72,13.81,76.95,324,0.469
2026-05-10,15,C-OTT-004-001,98.84,711.19,142.77,15.34,76.37,307,0.539
2026-05-10,16,C-OTT-004-001,98.55,727.81,145.03,13.66,66.95,255,0.489
2026-05-10,17,C-OTT-004-001,98.75,668.4,138.64,14.24,61.73,212,0.018
2026-05-10,18,C-OTT-004-001,98.42,764.81,135.03,13.6,66.16,250,0.42
2026-05-10,19,C-OTT-004-001,98.67,658.44,141.71,17.27,50.6,250,0.331
2026-05-10,20,C-OTT-004-001,98.59,739.12,126.77,15.66,45.34,198,0.413
2026-05-10,21,C-OTT-004-001,98.74,716.55,136.63,19.29,42.55,197,0.386
2026-05-10,22,C-OTT-004-001,98.41,657.94,146.66,18.75,45.49,132,0.233
2026-05-10,23,C-OTT-004-001,98.55,680.74,153.18,11.74,41.09,114,0.342
2026-05-11,0,C-OTT-004-001,98.6,709.74,150.45,17.57,32.75,159,0.301
2026-05-11,1,C-OTT-004-001,98.75,751.99,152.34,14.07,34.37,159,0.331
2026-05-11,2,C-OTT-004-001,98.74,632.58,137.21,15.9,38.69,150,0.339
2026-05-11,3,C-OTT-004-001,98.72,753.57,149.4,14.33,42.21,172,0.402
2026-05-11,4,C-OTT-004-001,98.68,756.36,142.94,17.6,42.79,210,0.158
2026-05-11,5,C-OTT-004-001,99.06,701.21,148.15,15.49,52.84,209,0.425
2026-05-11,6,C-OTT-004-001,98.77,700.92,145.25,17.32,52.76,251,0.249
2026-05-11,7,C-OTT-004-001,98.56,707.42,134.6,14.36,62.76,240,0.212
2026-05-11,8,C-OTT-004-001,98.54,749.95,148.42,15.92,68.79,284,0.307
2026-05-11,9,C-OTT-004-001,98.9,742.33,140.45,15.26,72.99,326,0.372
2026-05-11,10,C-OTT-004-001,98.68,663.03,125.66,12.3,82.7,343,0.545
2026-05-11,11,C-OTT-004-001,98.9,665.94,137.49,12.44,74.65,372,0.287
2026-05-11,12,C-OTT-004-001,98.86,715.09,141.79,14.6,78.93,313,0.531
2026-05-11,13,C-OTT-004-001,98.8,743.55,144.08,16.67,77.09,373,0.237
2026-05-11,14,C-OTT-004-001,99.12,730.15,150.53,12.23,65.99,351,0.539
2026-05-11,15,C-OTT-004-001,98.52,692.8,150.0,14.52,71.92,345,0.251
2026-05-11,16,C-OTT-004-001,98.55,656.71,129.5,16.61,67.73,357,0.328
2026-05-11,17,C-OTT-004-001,98.65,752.49,131.54,16.48,62.95,222,0.68
2026-05-11,18,C-OTT-004-001,99.09,703.61,139.77,16.97,57.35,216,0.351
2026-05-11,19,C-OTT-004-001,99.03,681.3,155.49,13.15,49.42,244,0.13
2026-05-11,20,C-OTT-004-001,98.73,726.78,150.49,14.87,43.5,181,0.479
2026-05-11,21,C-OTT-004-001,98.79,769.18,150.31,16.56,47.82,183,0.546
2026-05-11,22,C-OTT-004-001,98.53,671.08,143.58,14.51,48.2,144,0.554
2026-05-11,23,C-OTT-004-001,98.37,742.31,144.53,12.81,39.88,140,0.035
2026-05-12,0,C-OTT-004-001,98.55,684.96,131.42,15.18,36.44,176,0.536
2026-05-12,1,C-OTT-004-001,98.85,661.19,153.38,15.98,37.48,102,0.721
2026-05-12,2,C-OTT-004-001,98.91,674.88,140.07,13.91,32.72,189,0.435
2026-05-12,3,C-OTT-004-001,98.74,782.21,146.81,13.79,39.75,183,0.555
2026-05-12,4,C-OTT-004-001,98.52,660.01,138.08,16.48,40.81,166,0.483
2026-05-12,5,C-OTT-004-001,98.61,774.61,140.88,14.65,54.07,183,0.205
2026-05-12,6,C-OTT-004-001,98.55,720.75,145.2,12.28,57.57,212,0.465
2026-05-12,7,C-OTT-004-001,98.72,779.03,142.31,12.61,61.93,268,0.781
2026-05-12,8,C-OTT-004-001,98.94,694.15,131.83,16.83,72.58,262,0.467
2026-05-12,9,C-OTT-004-001,98.62,599.99,147.06,14.18,62.79,316,0.319
2026-05-12,10,C-OTT-004-001,98.7,715.77,132.31,12.08,75.99,338,0.457
2026-05-12,11,C-OTT-004-001,98.57,712.3,137.3,14.47,80.98,339,0.473
2026-05-12,12,C-OTT-004-001,98.94,684.17,135.56,16.34,75.22,321,0.474
2026-05-12,13,C-OTT-004-001,98.65,683.76,125.86,13.99,82.01,362,0.571
2026-05-12,14,C-OTT-004-001,98.84,706.89,130.73,17.05,74.98,340,0.471
2026-05-12,15,C-OTT-004-001,98.84,723.38,147.46,15.82,71.96,367,0.247
2026-05-12,16,C-OTT-004-001,98.61,661.52,142.82,11.69,62.9,281,0.345
2026-05-12,17,C-OTT-004-001,98.73,721.32,127.2,16.75,61.15,288,0.438
2026-05-12,18,C-OTT-004-001,98.81,776.04,146.21,14.02,58.63,224,0.27
2026-05-12,19,C-OTT-004-001,98.79,717.71,145.04,18.14,49.94,255,0.309
2026-05-12,20,C-OTT-004-001,98.98,685.78,136.36,14.06,48.88,171,0.423
2026-05-12,21,C-OTT-004-001,98.79,712.14,143.62,15.59,39.5,193,0.46
2026-05-12,22,C-OTT-004-001,98.99,744.93,139.11,17.31,42.71,190,0.56
2026-05-12,23,C-OTT-004-001,98.93,736.04,144.94,14.01,29.53,123,0.437
2026-05-13,0,C-OTT-004-001,98.78,734.7,155.94,17.17,36.17,133,0.22
2026-05-13,1,C-OTT-004-001,98.71,669.92,149.63,14.25,40.97,107,0.227
2026-05-13,2,C-OTT-004-001,98.73,744.34,135.99,20.03,42.54,169,0.427
2026-05-13,3,C-OTT-004-001,98.64,774.63,143.98,16.15,39.15,191,0.414
2026-05-13,4,C-OTT-004-001,98.59,686.27,137.3,16.77,49.05,224,0.324
2026-05-13,5,C-OTT-004-001,98.58,714.26,148.61,16.55,44.85,202,0.491
2026-05-13,6,C-OTT-004-001,98.66,663.44,138.28,13.67,57.09,269,0.516
2026-05-13,7,C-OTT-004-001,98.8,801.87,144.53,15.76,56.21,279,0.625
2026-05-13,8,C-OTT-004-001,98.98,709.35,155.84,15.52,72.4,293,0.454
2026-05-13,9,C-OTT-004-001,98.68,728.03,134.91,15.22,74.24,283,0.367
2026-05-13,10,C-OTT-004-001,98.94,730.19,141.16,17.31,77.37,363,0.333
2026-05-13,11,C-OTT-004-001,98.79,656.65,125.94,14.53,77.16,366,0.479
2026-05-13,12,C-OTT-004-001,98.34,698.27,129.63,16.41,81.04,340,0.249
2026-05-13,13,C-OTT-004-001,98.86,619.17,143.47,13.05,81.16,354,0.765
2026-05-13,14,C-OTT-004-001,98.73,723.49,144.63,16.19,75.09,307,0.395
2026-05-13,15,C-OTT-004-001,98.69,665.36,141.33,16.05,72.4,368,0.387
2026-05-13,16,C-OTT-004-001,98.61,719.6,145.97,16.38,68.41,296,0.384
2026-05-13,17,C-OTT-004-001,98.82,715.71,144.54,15.96,64.18,252,0.631
2026-05-13,18,C-OTT-004-001,98.78,688.32,140.44,17.53,63.17,263,0.252
2026-05-13,19,C-OTT-004-001,98.72,688.82,144.64,18.02,54.78,262,0.636
2026-05-13,20,C-OTT-004-001,98.43,731.02,135.61,16.23,49.88,148,0.371
2026-05-13,21,C-OTT-004-001,98.72,715.06,142.96,14.29,46.6,159,0.503
2026-05-13,22,C-OTT-004-001,98.88,706.92,137.16,15.94,40.44,190,0.327
2026-05-13,23,C-OTT-004-001,98.82,687.52,143.49,17.8,35.13,196,0.335
2026-05-14,0,C-OTT-004-001,98.62,712.14,143.22,16.97,33.04,151,0.388
2026-05-14,1,C-OTT-004-001,98.62,688.43,137.37,17.33,44.92,141,0.46
2026-05-14,2,C-OTT-004-001,98.62,630.33,152.84,14.43,43.31,203,0.51
2026-05-14,3,C-OTT-004-001,98.76,698.67,137.97,18.66,45.24,166,0.305
2026-05-14,4,C-OTT-004-001,98.79,729.75,141.22,18.03,45.56,158,0.571
2026-05-14,5,C-OTT-004-001,98.77,695.03,148.68,16.4,52.89,191,0.396
2026-05-14,6,C-OTT-004-001,98.66,782.43,130.35,12.98,59.6,247,0.231
2026-05-14,7,C-OTT-004-001,98.4,675.03,142.04,17.4,58.81,258,0.474
2026-05-14,8,C-OTT-004-001,98.43,717.17,133.94,15.66,73.76,295,0.406
2026-05-14,9,C-OTT-004-001,98.75,670.35,142.67,12.73,73.53,350,0.564
2026-05-14,10,C-OTT-004-001,98.68,713.8,144.21,16.78,75.89,351,0.488
2026-05-14,11,C-OTT-004-001,98.75,700.94,141.77,14.95,76.33,349,0.525
2026-05-14,12,C-OTT-004-001,98.71,649.05,138.67,15.47,80.19,367,0.075
2026-05-14,13,C-OTT-004-001,98.82,703.03,150.92,14.0,77.04,310,0.349
2026-05-14,14,C-OTT-004-001,98.53,759.79,135.61,14.11,70.95,369,0.466
2026-05-14,15,C-OTT-004-001,98.46,722.72,148.63,13.13,72.91,341,0.618
2026-05-14,16,C-OTT-004-001,98.9,695.0,137.91,15.97,71.0,316,0.44
2026-05-14,17,C-OTT-004-001,98.72,712.26,135.97,15.64,54.37,311,0.451
2026-05-14,18,C-OTT-004-001,98.63,732.12,147.24,13.74,57.71,186,0.365
2026-05-14,19,C-OTT-004-001,98.53,702.49,149.31,13.55,56.61,268,0.171
2026-05-14,20,C-OTT-004-001,98.43,711.03,151.52,14.02,41.88,206,0.334
2026-05-14,21,C-OTT-004-001,98.74,726.37,142.09,17.03,45.48,218,0.405
2026-05-14,22,C-OTT-004-001,98.46,770.39,151.47,17.66,34.83,155,0.443
2026-05-14,23,C-OTT-004-001,98.55,725.72,142.55,15.33,41.22,151,0.299
2026-05-15,0,C-OTT-004-001,98.91,748.08,144.69,14.37,31.13,132,0.291
2026-05-15,1,C-OTT-004-001,98.7,695.48,138.31,16.87,49.77,151,0.82
2026-05-15,2,C-OTT-004-001,98.94,735.21,140.63,17.74,38.05,155,0.413
2026-05-15,3,C-OTT-004-001,98.52,685.6,140.23,17.19,45.23,165,0.278
2026-05-15,4,C-OTT-004-001,98.6,745.29,138.71,15.95,46.44,161,0.573
2026-05-15,5,C-OTT-004-001,98.76,732.83,142.96,12.53,55.3,197,0.571
2026-05-15,6,C-OTT-004-001,99.04,719.0,147.3,19.07,58.09,252,0.364
2026-05-15,7,C-OTT-004-001,98.51,732.16,162.4,13.51,71.15,276,0.48
2026-05-15,8,C-OTT-004-001,98.88,647.01,134.0,18.89,75.67,305,0.475
2026-05-15,9,C-OTT-004-001,98.56,736.35,145.49,11.32,76.84,285,0.234
2026-05-15,10,C-OTT-004-001,98.75,679.55,137.74,15.66,74.86,383,0.57
2026-05-15,11,C-OTT-004-001,98.79,698.15,135.32,16.41,74.93,387,0.549
2026-05-15,12,C-OTT-004-001,98.85,746.19,138.45,12.66,77.79,311,0.615
2026-05-15,13,C-OTT-004-001,98.49,669.82,135.0,11.68,74.48,349,0.612
2026-05-15,14,C-OTT-004-001,99.05,751.07,137.02,17.45,75.48,342,0.464
2026-05-15,15,C-OTT-004-001,98.51,748.16,139.81,15.15,69.44,331,0.521
2026-05-15,16,C-OTT-004-001,98.72,767.43,141.26,14.45,69.73,263,0.417
2026-05-15,17,C-OTT-004-001,98.57,734.74,139.01,13.86,70.91,252,0.097
2026-05-15,18,C-OTT-004-001,98.42,752.13,149.93,16.13,56.64,237,0.441
2026-05-15,19,C-OTT-004-001,98.72,695.44,139.04,14.86,50.52,229,0.242
2026-05-15,20,C-OTT-004-001,98.66,755.61,141.13,12.86,49.4,162,0.413
2026-05-15,21,C-OTT-004-001,98.61,711.6,149.88,14.91,41.27,152,0.454
2026-05-15,22,C-OTT-004-001,98.63,766.05,144.82,15.63,32.69,176,0.647
2026-05-15,23,C-OTT-004-001,98.88,775.44,136.21,15.37,34.46,157,0.285
2026-05-16,0,C-OTT-004-001,98.58,731.78,138.2,16.22,37.32,147,0.561
2026-05-16,1,C-OTT-004-001,98.56,710.0,135.18,14.42,46.03,197,0.642
2026-05-16,2,C-OTT-004-001,98.7,704.71,143.46,14.23,39.76,141,0.224
2026-05-16,3,C-OTT-004-001,98.64,709.09,158.62,19.69,43.56,155,0.43
2026-05-16,4,C-OTT-004-001,98.82,694.93,147.84,14.47,51.01,212,0.29
2026-05-16,5,C-OTT-004-001,98.71,710.04,131.44,14.07,55.79,204,0.278
2026-05-16,6,C-OTT-004-001,98.51,746.17,148.78,14.56,57.89,237,0.221
2026-05-16,7,C-OTT-004-001,98.69,730.75,136.16,13.97,65.07,312,0.611
2026-05-16,8,C-OTT-004-001,98.63,694.96,133.72,13.18,68.2,333,0.326
2026-05-16,9,C-OTT-004-001,98.58,721.68,142.15,15.3,72.14,315,0.53
2026-05-16,10,C-OTT-004-001,98.59,688.42,132.12,18.08,71.4,337,0.614
2026-05-16,11,C-OTT-004-001,98.75,711.94,152.1,17.01,82.19,349,0.39
2026-05-16,12,C-OTT-004-001,98.67,734.07,148.4,16.26,76.85,392,0.15
2026-05-16,13,C-OTT-004-001,98.5,684.84,128.64,15.06,81.29,369,0.444
2026-05-16,14,C-OTT-004-001,98.65,696.49,136.29,13.71,81.35,338,0.502
2026-05-16,15,C-OTT-004-001,98.7,734.38,140.09,17.32,76.43,295,0.432
2026-05-16,16,C-OTT-004-001,98.78,711.34,147.09,17.26,67.01,363,0.5
2026-05-16,17,C-OTT-004-001,98.43,728.06,131.57,12.41,56.68,307,0.683
2026-05-16,18,C-OTT-004-001,98.84,694.54,157.14,13.88,51.76,275,0.262
2026-05-16,19,C-OTT-004-001,98.68,684.64,145.64,18.01,50.45,207,0.537
2026-05-16,20,C-OTT-004-001,98.66,679.41,129.48,17.1,43.98,208,0.568
2026-05-16,21,C-OTT-004-001,98.62,746.89,136.9,14.24,41.6,168,0.634
2026-05-16,22,C-OTT-004-001,98.87,677.15,137.76,16.61,36.93,137,0.0
2026-05-16,23,C-OTT-004-001,99.0,759.78,122.71,12.21,35.29,139,0.303
2026-05-17,0,C-OTT-004-001,98.85,686.7,144.48,16.85,30.93,125,0.41
2026-05-17,1,C-OTT-004-001,98.8,747.58,146.74,15.31,39.51,106,0.396
2026-05-17,2,C-OTT-004-001,98.65,692.7,152.86,14.28,32.26,174,0.572
2026-05-17,3,C-OTT-004-001,98.7,734.92,132.24,15.46,36.01,180,0.07
2026-05-17,4,C-OTT-004-001,98.43,691.39,142.9,12.08,49.54,221,0.311
2026-05-17,5,C-OTT-004-001,98.72,754.1,141.28,15.2,49.71,177,0.32
2026-05-17,6,C-OTT-004-001,98.92,735.48,140.75,15.97,60.95,230,0.392
2026-05-17,7,C-OTT-004-001,98.94,728.5,147.74,13.53,65.05,280,0.475
2026-05-17,8,C-OTT-004-001,98.74,676.53,131.38,18.11,63.85,325,0.354
2026-05-17,9,C-OTT-004-001,98.69,718.35,128.81,14.77,72.32,317,0.292
2026-05-17,10,C-OTT-004-001,98.97,677.09,132.52,14.8,68.02,310,0.681
2026-05-17,11,C-OTT-004-001,98.84,688.55,133.71,16.53,84.34,394,0.602
2026-05-17,12,C-OTT-004-001,98.73,673.89,130.56,21.47,83.57,333,0.724
2026-05-17,13,C-OTT-004-001,99.09,710.47,137.92,18.98,74.76,346,0.406
2026-05-17,14,C-OTT-004-001,98.51,735.8,137.67,15.09,82.19,383,0.49
2026-05-17,15,C-OTT-004-001,98.76,778.27,162.41,14.96,64.53,286,0.545
2026-05-17,16,C-OTT-004-001,99.02,776.29,143.16,12.37,63.28,314,0.416
2026-05-17,17,C-OTT-004-001,98.58,712.55,138.02,21.03,68.13,279,0.448
2026-05-17,18,C-OTT-004-001,98.47,729.78,146.69,17.63,55.62,246,0.428
2026-05-17,19,C-OTT-004-001,98.73,649.82,141.02,16.14,55.05,201,0.24
2026-05-17,20,C-OTT-004-001,98.65,739.17,147.91,16.31,44.96,179,0.609
2026-05-17,21,C-OTT-004-001,98.84,757.21,145.26,16.13,46.45,144,0.447
2026-05-17,22,C-OTT-004-001,98.69,728.8,130.91,15.16,37.44,158,0.59
2026-05-17,23,C-OTT-004-001,98.72,754.48,145.44,14.19,39.42,153,0.405
2026-05-18,0,C-OTT-004-001,98.58,740.87,130.76,15.31,42.29,135,0.547
2026-05-18,1,C-OTT-004-001,98.69,707.34,128.31,12.65,42.38,185,0.221
2026-05-18,2,C-OTT-004-001,98.74,737.21,129.31,12.69,39.4,145,0.437
2026-05-18,3,C-OTT-004-001,98.68,704.71,135.41,16.38,42.56,174,0.326
2026-05-18,4,C-OTT-004-001,98.51,675.98,153.19,16.94,45.88,219,0.594
2026-05-18,5,C-OTT-004-001,98.59,758.99,144.44,14.5,55.76,228,0.363
2026-05-18,6,C-OTT-004-001,98.58,700.7,137.56,16.65,51.85,204,0.544
2026-05-18,7,C-OTT-004-001,98.47,713.06,142.56,16.67,62.32,256,0.613
2026-05-18,8,C-OTT-004-001,98.73,694.28,139.81,15.62,74.25,290,0.321
2026-05-18,9,C-OTT-004-001,98.64,733.77,126.36,15.72,68.93,294,0.299
2026-05-18,10,C-OTT-004-001,98.57,732.46,127.28,13.95,73.73,359,0.509
2026-05-18,11,C-OTT-004-001,98.47,732.29,140.59,12.52,72.93,356,0.499
2026-05-18,12,C-OTT-004-001,98.87,700.1,138.32,15.78,78.54,350,0.473
2026-05-18,13,C-OTT-004-001,98.69,598.56,127.86,15.45,83.85,344,0.695
2026-05-18,14,C-OTT-004-001,98.61,701.15,136.0,16.34,69.51,315,0.295
2026-05-18,15,C-OTT-004-001,98.58,680.27,133.75,15.07,70.38,330,0.449
2026-05-18,16,C-OTT-004-001,98.63,772.94,144.24,17.9,72.33,330,0.667
2026-05-18,17,C-OTT-004-001,98.96,733.66,128.18,15.16,56.18,247,0.444
2026-05-18,18,C-OTT-004-001,99.05,721.54,139.81,17.7,67.6,217,0.457
2026-05-18,19,C-OTT-004-001,98.72,657.15,146.77,13.7,53.2,189,0.226
2026-05-18,20,C-OTT-004-001,98.6,750.19,143.09,19.9,51.06,173,0.546
2026-05-18,21,C-OTT-004-001,98.73,738.13,135.61,12.08,34.45,167,0.342
2026-05-18,22,C-OTT-004-001,98.52,715.05,150.22,14.78,45.83,160,0.465
2026-05-18,23,C-OTT-004-001,98.77,675.5,146.7,15.29,33.3,139,0.278
2026-05-19,0,C-OTT-004-001,98.63,689.07,134.27,16.74,33.39,139,0.332
2026-05-19,1,C-OTT-004-001,98.66,669.21,136.09,14.25,35.07,122,0.351
2026-05-19,2,C-OTT-004-001,98.87,706.22,145.84,15.92,41.48,120,0.38
2026-05-19,3,C-OTT-004-001,98.58,739.31,144.33,17.47,50.36,222,0.069
2026-05-19,4,C-OTT-004-001,98.65,656.75,129.02,18.39,48.82,180,0.234
2026-05-19,5,C-OTT-004-001,98.7,691.6,146.25,18.72,52.7,216,0.446
2026-05-19,6,C-OTT-004-001,98.72,664.14,140.32,14.37,64.93,215,0.469
2026-05-19,7,C-OTT-004-001,98.59,670.65,122.5,15.56,71.73,254,0.419
2026-05-19,8,C-OTT-004-001,98.7,726.87,145.25,16.57,72.16,286,0.482
2026-05-19,9,C-OTT-004-001,98.56,786.02,138.13,12.85,77.4,261,0.383
2026-05-19,10,C-OTT-004-001,98.75,637.0,126.78,16.61,81.42,340,0.3
2026-05-19,11,C-OTT-004-001,99.08,696.39,143.46,18.0,73.56,346,0.547
2026-05-19,12,C-OTT-004-001,98.92,714.03,138.41,16.84,78.68,294,0.595
2026-05-19,13,C-OTT-004-001,98.45,702.64,141.02,13.88,78.17,354,0.548
2026-05-19,14,C-OTT-004-001,98.51,725.15,135.33,15.16,78.38,337,0.677
2026-05-19,15,C-OTT-004-001,98.56,629.38,135.65,16.93,82.21,297,0.504
2026-05-19,16,C-OTT-004-001,98.79,676.15,144.29,19.05,67.22,269,0.267
2026-05-19,17,C-OTT-004-001,98.88,716.97,159.85,13.18,59.72,296,0.137
2026-05-19,18,C-OTT-004-001,98.61,680.11,137.8,15.12,50.87,261,0.323
2026-05-19,19,C-OTT-004-001,99.1,723.4,142.53,11.81,41.75,241,0.562
2026-05-19,20,C-OTT-004-001,98.77,723.19,146.75,18.76,41.33,201,0.454
2026-05-19,21,C-OTT-004-001,98.68,653.79,132.55,15.48,44.54,173,0.199
2026-05-19,22,C-OTT-004-001,98.85,761.56,144.16,17.85,43.04,168,0.388
2026-05-19,23,C-OTT-004-001,98.88,665.29,144.08,17.49,28.22,150,0.461
2026-05-20,0,C-OTT-004-001,98.66,675.75,145.18,16.52,37.58,125,0.33
2026-05-20,1,C-OTT-004-001,98.83,740.02,143.87,15.58,35.45,165,0.332
2026-05-20,2,C-OTT-004-001,98.75,695.92,139.2,14.84,32.11,171,0.51
2026-05-20,3,C-OTT-004-001,98.59,658.96,140.95,16.82,36.68,153,0.451
2026-05-20,4,C-OTT-004-001,98.56,695.83,136.48,13.6,54.61,221,0.194
2026-05-20,5,C-OTT-004-001,98.71,702.0,125.85,14.78,51.87,180,0.388
2026-05-20,6,C-OTT-004-001,98.53,701.26,143.51,14.84,60.91,217,0.401
2026-05-20,7,C-OTT-004-001,98.59,685.8,146.17,16.95,61.5,287,0.437
2026-05-20,8,C-OTT-004-001,98.82,637.45,136.99,14.65,64.22,315,0.336
2026-05-20,9,C-OTT-004-001,98.61,778.16,137.79,18.08,68.14,265,0.393
2026-05-20,10,C-OTT-004-001,98.79,765.36,148.68,17.5,75.95,309,0.397
2026-05-20,11,C-OTT-004-001,98.85,733.34,139.46,15.54,76.4,331,0.438
2026-05-20,12,C-OTT-004-001,98.83,698.17,144.09,13.3,74.2,354,0.296
2026-05-20,13,C-OTT-004-001,98.89,714.37,146.23,15.47,80.21,302,0.383
2026-05-20,14,C-OTT-004-001,99.05,707.88,136.63,18.17,78.45,326,0.547
2026-05-20,15,C-OTT-004-001,98.67,740.29,137.47,16.15,76.55,320,0.224
2026-05-20,16,C-OTT-004-001,98.73,665.18,150.72,14.68,75.26,269,0.415
2026-05-20,17,C-OTT-004-001,98.66,717.49,149.97,15.61,62.93,293,0.232
2026-05-20,18,C-OTT-004-001,99.01,739.86,140.39,14.02,51.55,262,0.617
2026-05-20,19,C-OTT-004-001,98.76,748.02,150.86,14.33,50.22,216,0.412
2026-05-20,20,C-OTT-004-001,98.72,787.06,130.51,18.88,43.51,213,0.42
2026-05-20,21,C-OTT-004-001,98.55,708.65,152.62,16.06,41.85,168,0.622
2026-05-20,22,C-OTT-004-001,98.6,716.16,137.75,15.02,37.82,148,0.165
2026-05-20,23,C-OTT-004-001,98.68,767.54,142.11,15.47,37.15,154,0.345
2026-05-21,0,C-OTT-004-001,98.56,701.17,137.4,15.4,43.55,165,0.162
2026-05-21,1,C-OTT-004-001,98.71,733.07,132.88,14.53,41.68,135,0.346
