date_key,cell_id,voice_minutes,data_gb,sms_count
2026-05-12,C-LAV-006-002,949.8,479.42,997
2026-05-13,C-LAV-006-002,912.6,575.05,1179
2026-05-14,C-LAV-006-002,959.5,490.84,993
2026-05-15,C-LAV-006-002,965.1,435.91,897
2026-05-16,C-LAV-006-002,734.2,568.54,1057
2026-05-17,C-LAV-006-002,663.3,548.28,1129
2026-05-18,C-LAV-006-002,964.5,493.55,1119
2026-05-19,C-LAV-006-002,1103.8,474.88,1206
2026-05-20,C-LAV-006-002,937.5,514.48,970
2026-05-21,C-LAV-006-002,1155.8,474.39,821
2026-05-22,C-LAV-006-002,1133.4,553.77,897
2026-05-23,C-LAV-006-002,816.4,516.07,1200
2026-05-24,C-LAV-006-002,710.6,523.37,1011
2026-05-25,C-LAV-006-002,1144.5,498.0,1163
2026-05-26,C-LAV-006-002,1088.2,507.55,914
2026-05-27,C-LAV-006-002,1101.8,568.22,995
2026-05-28,C-LAV-006-002,978.9,529.77,986
2026-05-29,C-LAV-006-002,973.4,554.87,1164
2026-05-30,C-LAV-006-002,760.1,581.48,989
2026-05-31,C-LAV-006-002,613.9,674.49,919
2026-05-04,C-LAV-006-003,1843.3,417.95,537
2026-05-05,C-LAV-006-003,1774.5,510.26,718
2026-05-06,C-LAV-006-003,1655.3,499.74,590
2026-05-07,C-LAV-006-003,1848.7,438.46,585
2026-05-08,C-LAV-006-003,1666.6,479.42,674
2026-05-09,C-LAV-006-003,1095.8,496.95,557
2026-05-10,C-LAV-006-003,1263.5,496.04,650
2026-05-11,C-LAV-006-003,1589.7,445.41,623
2026-05-12,C-LAV-006-003,1908.2,399.76,547
2026-05-13,C-LAV-006-003,1878.8,439.17,648
2026-05-14,C-LAV-006-003,1970.4,383.27,714
2026-05-15,C-LAV-006-003,1573.3,427.76,638
2026-05-16,C-LAV-006-003,1315.6,496.68,732
2026-05-17,C-LAV-006-003,1125.2,583.63,729
2026-05-18,C-LAV-006-003,1640.3,462.5,560
2026-05-19,C-LAV-006-003,1849.8,391.29,593
2026-05-20,C-LAV-006-003,1893.7,405.63,541
2026-05-21,C-LAV-006-003,1732.7,409.32,651
2026-05-22,C-LAV-006-003,1969.5,521.01,644
2026-05-23,C-LAV-006-003,1196.5,497.35,529
2026-05-24,C-LAV-006-003,1099.4,578.67,574
2026-05-25,C-LAV-006-003,1783.2,446.95,676
2026-05-26,C-LAV-006-003,1809.5,405.74,714
2026-05-27,C-LAV-006-003,1541.2,385.32,749
2026-05-28,C-LAV-006-003,1637.2,462.77,603
2026-05-29,C-LAV-006-003,1827.5,417.97,570
2026-05-30,C-LAV-006-003,1309.5,485.55,675
2026-05-31,C-LAV-006-003,1358.7,457.29,543
2026-05-04,C-LAV-007-001,837.5,345.09,1512
2026-05-05,C-LAV-007-001,865.9,390.86,1467
2026-05-06,C-LAV-007-001,960.9,358.12,1595
2026-05-07,C-LAV-007-001,971.2,354.97,1200
2026-05-08,C-LAV-007-001,861.7,368.85,1187
2026-05-09,C-LAV-007-001,591.2,372.24,1213
2026-05-10,C-LAV-007-001,679.4,464.6,1257
2026-05-11,C-LAV-007-001,916.0,351.26,1273
2026-05-12,C-LAV-007-001,832.7,423.23,1366
2026-05-13,C-LAV-007-001,969.8,422.67,1354
2026-05-14,C-LAV-007-001,757.4,382.6,1630
2026-05-15,C-LAV-007-001,902.6,394.91,1423
2026-05-16,C-LAV-007-001,606.1,406.07,1485
2026-05-17,C-LAV-007-001,650.9,395.13,1129
2026-05-18,C-LAV-007-001,881.1,327.4,1476
2026-05-19,C-LAV-007-001,863.3,447.7,1250
2026-05-20,C-LAV-007-001,835.4,370.77,1272
2026-05-21,C-LAV-007-001,919.1,397.61,1129
2026-05-22,C-LAV-007-001,825.1,324.47,1475
2026-05-23,C-LAV-007-001,520.2,465.15,1218
2026-05-24,C-LAV-007-001,567.2,389.1,1105
2026-05-25,C-LAV-007-001,884.6,383.95,1410
2026-05-26,C-LAV-007-001,897.5,449.72,1428
2026-05-27,C-LAV-007-001,819.3,408.48,1312
2026-05-28,C-LAV-007-001,972.2,452.85,1618
2026-05-29,C-LAV-007-001,755.0,365.72,1195
2026-05-30,C-LAV-007-001,523.3,466.69,1435
2026-05-31,C-LAV-007-001,519.4,503.75,1224
2026-05-04,C-LAV-007-002,1207.0,352.35,1260
2026-05-05,C-LAV-007-002,1388.4,427.93,1405
2026-05-06,C-LAV-007-002,1115.0,436.26,1252
2026-05-07,C-LAV-007-002,1175.7,343.53,1235
2026-05-08,C-LAV-007-002,1470.4,310.16,1266
2026-05-09,C-LAV-007-002,910.0,386.57,1092
2026-05-10,C-LAV-007-002,868.7,479.26,1234
2026-05-11,C-LAV-007-002,1431.5,347.2,1342
2026-05-12,C-LAV-007-002,1337.6,316.44,1036
2026-05-13,C-LAV-007-002,1151.7,414.44,1065
2026-05-14,C-LAV-007-002,1141.6,413.28,1153
2026-05-15,C-LAV-007-002,1433.4,315.47,1233
2026-05-16,C-LAV-007-002,825.1,462.94,1189
2026-05-17,C-LAV-007-002,891.0,463.76,1252
2026-05-18,C-LAV-007-002,1430.8,351.36,1246
2026-05-19,C-LAV-007-002,1439.5,407.2,1165
2026-05-20,C-LAV-007-002,1209.1,400.72,1151
2026-05-21,C-LAV-007-002,1106.3,432.05,1213
2026-05-22,C-LAV-007-002,1148.2,434.43,1147
2026-05-23,C-LAV-007-002,1022.5,404.29,1185
2026-05-24,C-LAV-007-002,982.8,426.24,1260
2026-05-25,C-LAV-007-002,1293.8,379.03,1196
2026-05-26,C-LAV-007-002,1096.2,369.56,1042
2026-05-27,C-LAV-007-002,1317.9,401.32,972
2026-05-28,C-LAV-007-002,1123.6,406.15,1281
2026-05-29,C-LAV-007-002,1373.9,334.96,984
2026-05-30,C-LAV-007-002,805.0,498.12,997
2026-05-31,C-LAV-007-002,923.0,389.08,1204
2026-05-04,C-LAV-007-003,1512.5,697.77,1114
2026-05-05,C-LAV-007-003,1556.9,710.77,1162
2026-05-06,C-LAV-007-003,1785.0,696.12,1261
2026-05-07,C-LAV-007-003,1745.2,551.14,1091
2026-05-08,C-LAV-007-003,1695.4,709.89,1127
2026-05-09,C-LAV-007-003,1301.9,666.24,978
2026-05-10,C-LAV-007-003,1308.1,724.15,1024
2026-05-11,C-LAV-007-003,1810.5,606.44,1261
2026-05-12,C-LAV-007-003,1525.1,634.95,1227
2026-05-13,C-LAV-007-003,1702.0,612.79,1076
2026-05-14,C-LAV-007-003,1771.2,660.67,1151
2026-05-15,C-LAV-007-003,1720.8,575.63,1113
2026-05-16,C-LAV-007-003,1169.6,858.8,1277
2026-05-17,C-LAV-007-003,1094.0,626.62,1200
2026-05-18,C-LAV-007-003,1710.8,545.46,1103
2026-05-19,C-LAV-007-003,1880.8,716.19,1106
2026-05-20,C-LAV-007-003,1694.4,599.22,979
2026-05-21,C-LAV-007-003,1964.1,645.34,939
2026-05-22,C-LAV-007-003,1989.6,657.58,1140
2026-05-23,C-LAV-007-003,1356.8,802.48,1162
2026-05-24,C-LAV-007-003,1149.0,846.27,1298
2026-05-25,C-LAV-007-003,1748.3,648.88,904
2026-05-26,C-LAV-007-003,1893.5,717.89,1207
2026-05-27,C-LAV-007-003,1547.9,601.27,889
2026-05-28,C-LAV-007-003,1828.6,736.06,1204
2026-05-29,C-LAV-007-003,1545.2,729.38,968
2026-05-30,C-LAV-007-003,1240.5,742.18,1243
2026-05-31,C-LAV-007-003,1288.1,729.17,876
2026-05-04,C-CHA-003-001,1144.7,444.39,588
2026-05-05,C-CHA-003-001,1086.2,419.93,548
2026-05-06,C-CHA-003-001,1098.9,460.01,733
2026-05-07,C-CHA-003-001,1169.5,502.65,578
2026-05-08,C-CHA-003-001,1075.1,476.56,733
2026-05-09,C-CHA-003-001,640.0,464.88,667
2026-05-10,C-CHA-003-001,799.1,608.57,763
2026-05-11,C-CHA-003-001,996.0,543.46,681
2026-05-12,C-CHA-003-001,906.8,456.78,702
2026-05-13,C-CHA-003-001,912.9,458.08,652
2026-05-14,C-CHA-003-001,1155.5,469.84,612
2026-05-15,C-CHA-003-001,1152.6,462.41,525
2026-05-16,C-CHA-003-001,774.0,557.82,715
2026-05-17,C-CHA-003-001,797.6,557.29,754
2026-05-18,C-CHA-003-001,1000.2,400.86,557
2026-05-19,C-CHA-003-001,1133.6,464.52,682
2026-05-20,C-CHA-003-001,1115.8,459.9,591
2026-05-21,C-CHA-003-001,911.2,437.83,671
2026-05-22,C-CHA-003-001,890.9,527.43,576
2026-05-23,C-CHA-003-001,727.8,462.47,759
2026-05-24,C-CHA-003-001,754.6,621.15,611
2026-05-25,C-CHA-003-001,1014.8,419.11,704
2026-05-26,C-CHA-003-001,962.5,496.57,712
2026-05-27,C-CHA-003-001,949.6,491.01,712
2026-05-28,C-CHA-003-001,874.7,411.68,645
2026-05-29,C-CHA-003-001,1153.0,428.07,515
2026-05-30,C-CHA-003-001,707.6,577.01,733
2026-05-31,C-CHA-003-001,663.3,571.99,558
2026-05-04,C-CHA-003-002,1886.1,317.15,1131
2026-05-05,C-CHA-003-002,1776.2,266.3,1092
2026-05-06,C-CHA-003-002,1818.2,289.08,992
2026-05-07,C-CHA-003-002,1991.4,309.67,919
2026-05-08,C-CHA-003-002,1784.5,318.51,962
2026-05-09,C-CHA-003-002,1182.0,371.48,1096
2026-05-10,C-CHA-003-002,1360.1,364.21,1029
2026-05-11,C-CHA-003-002,1865.3,321.17,999
2026-05-12,C-CHA-003-002,1962.5,250.66,968
2026-05-13,C-CHA-003-002,1853.8,311.26,1228
2026-05-14,C-CHA-003-002,1787.7,252.85,1242
2026-05-15,C-CHA-003-002,2066.0,255.08,1030
2026-05-16,C-CHA-003-002,1408.8,370.58,995
2026-05-17,C-CHA-003-002,1276.9,347.63,1132
2026-05-18,C-CHA-003-002,1684.3,338.38,928
2026-05-19,C-CHA-003-002,1890.8,288.29,899
2026-05-20,C-CHA-003-002,1825.5,310.91,1139
2026-05-21,C-CHA-003-002,1627.0,277.37,941
2026-05-22,C-CHA-003-002,2080.2,279.1,873
2026-05-23,C-CHA-003-002,1231.9,323.95,1065
2026-05-24,C-CHA-003-002,1186.0,349.25,1144
2026-05-25,C-CHA-003-002,2123.4,248.41,1136
2026-05-26,C-CHA-003-002,1896.8,245.08,1026
2026-05-27,C-CHA-003-002,1955.8,248.75,1135
2026-05-28,C-CHA-003-002,1689.4,270.08,1058
2026-05-29,C-CHA-003-002,2165.2,307.22,870
2026-05-30,C-CHA-003-002,1291.6,313.87,998
2026-05-31,C-CHA-003-002,1413.6,282.38,955
2026-05-04,C-CHA-003-003,1920.3,158.55,1251
2026-05-05,C-CHA-003-003,1933.0,131.27,1171
2026-05-06,C-CHA-003-003,2018.8,158.52,1209
2026-05-07,C-CHA-003-003,1816.5,127.96,1481
2026-05-08,C-CHA-003-003,2216.7,116.22,1153
2026-05-09,C-CHA-003-003,1560.9,170.01,1438
2026-05-10,C-CHA-003-003,1528.9,141.12,1506
2026-05-11,C-CHA-003-003,2425.2,140.2,1216
2026-05-12,C-CHA-003-003,1976.3,114.48,1270
2026-05-13,C-CHA-003-003,2115.7,137.81,1102
2026-05-14,C-CHA-003-003,2384.4,134.06,1181
2026-05-15,C-CHA-003-003,2183.0,126.94,1170
2026-05-16,C-CHA-003-003,1305.3,140.51,1322
2026-05-17,C-CHA-003-003,1490.4,153.68,1345
2026-05-18,C-CHA-003-003,2419.1,114.03,1186
2026-05-19,C-CHA-003-003,2334.2,152.8,1229
2026-05-20,C-CHA-003-003,2114.6,115.67,1412
2026-05-21,C-CHA-003-003,1944.5,135.34,1340
2026-05-22,C-CHA-003-003,2281.8,149.89,1139
2026-05-23,C-CHA-003-003,1552.4,143.12,1465
2026-05-24,C-CHA-003-003,1686.7,143.35,1501
2026-05-25,C-CHA-003-003,2168.9,130.93,1517
2026-05-26,C-CHA-003-003,1802.5,132.96,1498
2026-05-27,C-CHA-003-003,1819.0,131.24,1488
2026-05-28,C-CHA-003-003,1944.8,157.65,1223
2026-05-29,C-CHA-003-003,1902.1,130.22,1427
2026-05-30,C-CHA-003-003,1353.0,143.6,1341
2026-05-31,C-CHA-003-003,1525.6,136.8,1266
2026-05-04,C-SUR-005-001,930.1,380.17,1097
2026-05-05,C-SUR-005-001,866.8,380.3,1079
2026-05-06,C-SUR-005-001,813.6,477.56,902
2026-05-07,C-SUR-005-001,977.1,455.4,1010
2026-05-08,C-SUR-005-001,794.3,494.9,922
2026-05-09,C-SUR-005-001,514.1,510.0,1179
2026-05-10,C-SUR-005-001,663.5,502.48,841
2026-05-11,C-SUR-005-001,737.1,432.61,1176
2026-05-12,C-SUR-005-001,868.9,376.01,1132
2026-05-13,C-SUR-005-001,761.6,453.0,892
2026-05-14,C-SUR-005-001,945.4,402.73,1207
2026-05-15,C-SUR-005-001,920.8,434.11,958
2026-05-16,C-SUR-005-001,571.3,565.51,822
2026-05-17,C-SUR-005-001,644.1,573.5,990
2026-05-18,C-SUR-005-001,756.6,367.33,1123
2026-05-19,C-SUR-005-001,902.7,396.98,995
2026-05-20,C-SUR-005-001,912.9,466.47,911
2026-05-21,C-SUR-005-001,872.6,484.29,957
2026-05-22,C-SUR-005-001,896.5,409.93,834
2026-05-23,C-SUR-005-001,674.4,421.64,1091
2026-05-24,C-SUR-005-001,564.3,455.41,1150
2026-05-25,C-SUR-005-001,941.0,489.45,1076
2026-05-26,C-SUR-005-001,804.6,443.49,880
2026-05-27,C-SUR-005-001,811.9,374.36,1120
2026-05-28,C-SUR-005-001,792.2,491.07,1214
2026-05-29,C-SUR-005-001,740.6,489.88,997
2026-05-30,C-SUR-005-001,546.5,420.54,913
2026-05-31,C-SUR-005-001,658.4,546.5,1066
2026-05-04,C-SUR-005-002,2373.2,424.48,892
2026-05-05,C-SUR-005-002,1803.9,436.75,1075
2026-05-06,C-SUR-005-002,1816.9,370.17,785
2026-05-07,C-SUR-005-002,2170.1,387.87,922
2026-05-08,C-SUR-005-002,1991.8,416.05,1048
2026-05-09,C-SUR-005-002,1622.8,429.33,1078
2026-05-10,C-SUR-005-002,1444.8,416.65,1035
2026-05-11,C-SUR-005-002,1885.3,352.11,1003
2026-05-12,C-SUR-005-002,2069.5,395.0,981
2026-05-13,C-SUR-005-002,2345.3,372.37,1024
2026-05-14,C-SUR-005-002,2310.4,388.93,1038
2026-05-15,C-SUR-005-002,2183.6,412.47,1081
2026-05-16,C-SUR-005-002,1501.0,435.63,898
2026-05-17,C-SUR-005-002,1569.9,392.69,1137
2026-05-18,C-SUR-005-002,2279.7,404.71,889
2026-05-19,C-SUR-005-002,2154.8,378.2,861
2026-05-20,C-SUR-005-002,2228.0,454.69,1083
2026-05-21,C-SUR-005-002,1815.8,414.67,794
2026-05-22,C-SUR-005-002,1917.8,451.96,853
2026-05-23,C-SUR-005-002,1297.6,530.28,802
2026-05-24,C-SUR-005-002,1476.5,388.79,1136
2026-05-25,C-SUR-005-002,1919.1,419.65,848
2026-05-26,C-SUR-005-002,2245.8,334.9,1081
2026-05-27,C-SUR-005-002,2040.7,418.67,1127
2026-05-28,C-SUR-005-002,2137.6,415.83,1019
2026-05-29,C-SUR-005-002,2350.0,353.14,1071
2026-05-30,C-SUR-005-002,1578.6,479.83,1098
2026-05-31,C-SUR-005-002,1656.5,516.09,1038
2026-05-04,C-SUR-005-003,1325.7,437.96,631
2026-05-05,C-SUR-005-003,1205.9,492.58,610
2026-05-06,C-SUR-005-003,1422.1,473.86,740
2026-05-07,C-SUR-005-003,1190.9,432.2,669
2026-05-08,C-SUR-005-003,1281.3,396.47,553
2026-05-09,C-SUR-005-003,1031.8,480.97,717
2026-05-10,C-SUR-005-003,1088.9,516.64,528
2026-05-11,C-SUR-005-003,1401.6,400.05,530
2026-05-12,C-SUR-005-003,1570.5,364.31,679
2026-05-13,C-SUR-005-003,1593.2,473.12,740
2026-05-14,C-SUR-005-003,1591.9,471.94,783
2026-05-15,C-SUR-005-003,1207.5,448.97,743
2026-05-16,C-SUR-005-003,1057.4,497.0,658
2026-05-17,C-SUR-005-003,859.6,525.56,650
2026-05-18,C-SUR-005-003,1254.1,489.68,759
2026-05-19,C-SUR-005-003,1270.1,368.55,781
2026-05-20,C-SUR-005-003,1318.9,442.89,681
2026-05-21,C-SUR-005-003,1496.6,468.42,668
2026-05-22,C-SUR-005-003,1264.3,454.09,607
2026-05-23,C-SUR-005-003,968.7,539.2,576
2026-05-24,C-SUR-005-003,845.7,514.19,785
2026-05-25,C-SUR-005-003,1562.0,487.84,622
2026-05-26,C-SUR-005-003,1405.7,386.96,702
2026-05-27,C-SUR-005-003,1324.7,384.35,602
2026-05-28,C-SUR-005-003,1488.6,484.78,557
2026-05-29,C-SUR-005-003,1512.0,358.28,597
2026-05-30,C-SUR-005-003,895.5,570.67,615
2026-05-31,C-SUR-005-003,1105.0,480.62,590
2026-05-04,C-LDN-010-001,1496.8,538.02,828
2026-05-05,C-LDN-010-001,1376.7,531.69,924
2026-05-06,C-LDN-010-001,1582.1,545.78,1075
2026-05-07,C-LDN-010-001,1580.2,466.88,974
2026-05-08,C-LDN-010-001,1683.1,481.03,1113
2026-05-09,C-LDN-010-001,1088.8,563.76,1109
2026-05-10,C-LDN-010-001,1237.6,657.48,1060
2026-05-11,C-LDN-010-001,1405.5,436.88,886
2026-05-12,C-LDN-010-001,1754.2,566.17,808
2026-05-13,C-LDN-010-001,1599.3,586.1,1114
2026-05-14,C-LDN-010-001,1657.9,532.51,1145
2026-05-15,C-LDN-010-001,1448.9,468.1,1129
2026-05-16,C-LDN-010-001,1069.3,687.22,1101
2026-05-17,C-LDN-010-001,1091.7,542.9,1057
2026-05-18,C-LDN-010-001,1377.1,463.55,868
2026-05-19,C-LDN-010-001,1834.5,437.79,865
2026-05-20,C-LDN-010-001,1657.0,478.86,799
2026-05-21,C-LDN-010-001,1589.4,436.02,1042
2026-05-22,C-LDN-010-001,1554.0,569.25,847
2026-05-23,C-LDN-010-001,1043.0,554.34,1138
2026-05-24,C-LDN-010-001,1057.7,518.78,801
2026-05-25,C-LDN-010-001,1639.0,501.09,929
2026-05-26,C-LDN-010-001,1631.0,517.64,1094
2026-05-27,C-LDN-010-001,1656.0,540.74,994
2026-05-28,C-LDN-010-001,1441.5,584.65,905
2026-05-29,C-LDN-010-001,1447.9,441.66,1065
2026-05-30,C-LDN-010-001,1129.3,680.95,915
2026-05-31,C-LDN-010-001,1245.7,663.52,1094
2026-05-04,C-LDN-010-002,1662.0,672.22,1200
2026-05-05,C-LDN-010-002,1872.9,865.43,1042
2026-05-06,C-LDN-010-002,1614.5,769.13,1171
2026-05-07,C-LDN-010-002,1675.6,740.36,1016
2026-05-08,C-LDN-010-002,1662.8,919.86,1186
2026-05-09,C-LDN-010-002,1298.5,900.99,1130
2026-05-10,C-LDN-010-002,1282.0,1001.37,1104
2026-05-11,C-LDN-010-002,1765.2,908.12,1087
2026-05-12,C-LDN-010-002,1565.6,704.09,983
2026-05-13,C-LDN-010-002,1711.0,743.92,919
2026-05-14,C-LDN-010-002,1696.3,780.07,1147
2026-05-15,C-LDN-010-002,1770.4,874.26,1200
2026-05-16,C-LDN-010-002,1233.3,911.88,1261
2026-05-17,C-LDN-010-002,1303.9,927.7,1041
2026-05-18,C-LDN-010-002,1763.3,815.3,1207
2026-05-19,C-LDN-010-002,2087.0,904.85,856
2026-05-20,C-LDN-010-002,1922.0,689.71,1095
2026-05-21,C-LDN-010-002,1589.9,837.02,1037
2026-05-22,C-LDN-010-002,1716.5,681.95,1114
2026-05-23,C-LDN-010-002,1272.9,858.63,880
2026-05-24,C-LDN-010-002,1122.4,763.01,1274
2026-05-25,C-LDN-010-002,1988.7,680.41,1278
2026-05-26,C-LDN-010-002,2065.0,668.85,1137
2026-05-27,C-LDN-010-002,2054.0,735.15,887
2026-05-28,C-LDN-010-002,1634.5,664.59,1276
2026-05-29,C-LDN-010-002,1648.2,746.96,1011
2026-05-30,C-LDN-010-002,1456.7,1070.24,1180
2026-05-31,C-LDN-010-002,1350.7,877.81,1112
2026-05-04,C-LDN-010-003,1085.1,1082.96,719
2026-05-05,C-LDN-010-003,974.9,969.84,736
2026-05-06,C-LDN-010-003,975.8,1137.56,757
2026-05-07,C-LDN-010-003,996.7,1048.88,735
2026-05-08,C-LDN-010-003,1107.9,946.72,733
2026-05-09,C-LDN-010-003,644.8,1272.64,664
2026-05-10,C-LDN-010-003,763.5,1143.86,769
2026-05-11,C-LDN-010-003,963.5,909.83,683
2026-05-12,C-LDN-010-003,1119.7,837.83,612
2026-05-13,C-LDN-010-003,881.0,1036.22,685
2026-05-14,C-LDN-010-003,871.8,1059.34,673
2026-05-15,C-LDN-010-003,898.2,1093.6,760
2026-05-16,C-LDN-010-003,684.6,1093.64,615
2026-05-17,C-LDN-010-003,651.8,1125.83,743
2026-05-18,C-LDN-010-003,1060.1,1089.56,759
2026-05-19,C-LDN-010-003,1069.5,896.68,610
2026-05-20,C-LDN-010-003,1034.1,821.53,577
2026-05-21,C-LDN-010-003,1036.5,1023.88,724
2026-05-22,C-LDN-010-003,947.5,1079.02,681
2026-05-23,C-LDN-010-003,617.8,996.94,661
2026-05-24,C-LDN-010-003,762.4,955.13,692
2026-05-25,C-LDN-010-003,849.0,952.33,576
2026-05-26,C-LDN-010-003,1076.4,868.35,710
2026-05-27,C-LDN-010-003,1063.8,1123.1,622
2026-05-28,C-LDN-010-003,916.1,837.8,618
2026-05-29,C-LDN-010-003,874.4,1104.65,770
2026-05-30,C-LDN-010-003,662.4,1281.1,541
2026-05-31,C-LDN-010-003,729.0,1014.17,595
2026-05-04,C-VIC-006-001,965.7,205.06,591
2026-05-05,C-VIC-006-001,1000.5,194.2,622
2026-05-06,C-VIC-006-001,851.9,180.0,659
2026-05-07,C-VIC-006-001,900.3,159.9,675
2026-05-08,C-VIC-006-001,1045.5,170.31,597
2026-05-09,C-VIC-006-001,727.0,180.54,603
2026-05-10,C-VIC-006-001,575.3,228.16,609
2026-05-11,C-VIC-006-001,1029.0,194.95,743
2026-05-12,C-VIC-006-001,827.7,171.21,615
2026-05-13,C-VIC-006-001,935.7,171.39,697
2026-05-14,C-VIC-006-001,857.4,189.33,648
2026-05-15,C-VIC-006-001,905.0,172.41,512
2026-05-16,C-VIC-006-001,616.2,215.54,541
2026-05-17,C-VIC-006-001,708.6,219.84,537
2026-05-18,C-VIC-006-001,973.4,174.66,668
2026-05-19,C-VIC-006-001,807.7,182.68,658
2026-05-20,C-VIC-006-001,972.5,195.67,674
2026-05-21,C-VIC-006-001,977.7,156.87,721
2026-05-22,C-VIC-006-001,1063.2,200.38,648
2026-05-23,C-VIC-006-001,662.8,185.7,644
2026-05-24,C-VIC-006-001,684.3,188.91,539
2026-05-25,C-VIC-006-001,926.3,205.09,576
2026-05-26,C-VIC-006-001,1073.7,150.77,687
2026-05-27,C-VIC-006-001,987.8,201.04,598
2026-05-28,C-VIC-006-001,817.4,172.15,702
2026-05-29,C-VIC-006-001,834.6,150.81,503
2026-05-30,C-VIC-006-001,662.0,218.62,521
2026-05-31,C-VIC-006-001,644.1,195.59,686
2026-05-04,C-VIC-006-002,1692.1,485.16,1498
2026-05-05,C-VIC-006-002,1717.5,471.07,1604
2026-05-06,C-VIC-006-002,1549.5,418.41,1153
2026-05-07,C-VIC-006-002,1996.2,396.92,1110
2026-05-08,C-VIC-006-002,1678.8,389.88,1378
2026-05-09,C-VIC-006-002,1149.1,447.58,1426
2026-05-10,C-VIC-006-002,1437.4,512.23,1117
2026-05-11,C-VIC-006-002,1852.0,362.72,1257
2026-05-12,C-VIC-006-002,1791.3,366.36,1088
2026-05-13,C-VIC-006-002,1847.4,374.91,1092
2026-05-14,C-VIC-006-002,2003.5,433.22,1142
2026-05-15,C-VIC-006-002,1765.1,463.46,1468
2026-05-16,C-VIC-006-002,1184.0,553.5,1381
2026-05-17,C-VIC-006-002,1133.5,545.22,1162
2026-05-18,C-VIC-006-002,1606.0,423.58,1461
2026-05-19,C-VIC-006-002,1545.7,424.13,1442
2026-05-20,C-VIC-006-002,2043.4,507.49,1440
2026-05-21,C-VIC-006-002,1838.6,428.96,1483
2026-05-22,C-VIC-006-002,1688.4,425.67,1583
2026-05-23,C-VIC-006-002,1246.5,518.86,1091
2026-05-24,C-VIC-006-002,1439.5,470.31,1374
2026-05-25,C-VIC-006-002,1774.2,406.14,1501
2026-05-26,C-VIC-006-002,1735.7,467.18,1460
2026-05-27,C-VIC-006-002,1945.9,461.05,1523
2026-05-28,C-VIC-006-002,1635.0,396.6,1436
2026-05-29,C-VIC-006-002,1638.8,442.49,1472
2026-05-30,C-VIC-006-002,1308.4,571.52,1507
2026-05-31,C-VIC-006-002,1114.6,440.37,1594
2026-05-04,C-VIC-006-003,813.5,132.28,895
2026-05-05,C-VIC-006-003,828.1,164.7,1015
2026-05-06,C-VIC-006-003,922.3,165.53,853
2026-05-07,C-VIC-006-003,778.7,159.76,1086
2026-05-08,C-VIC-006-003,938.5,134.79,1161
2026-05-09,C-VIC-006-003,605.1,178.63,882
2026-05-10,C-VIC-006-003,646.4,177.76,1092
2026-05-11,C-VIC-006-003,925.6,120.84,1091
2026-05-12,C-VIC-006-003,749.1,152.17,1004
2026-05-13,C-VIC-006-003,825.7,132.74,902
2026-05-14,C-VIC-006-003,808.4,153.67,1109
2026-05-15,C-VIC-006-003,746.6,150.6,1064
2026-05-16,C-VIC-006-003,558.6,144.09,980
2026-05-17,C-VIC-006-003,532.9,148.13,1180
2026-05-18,C-VIC-006-003,933.3,166.15,1246
2026-05-19,C-VIC-006-003,918.2,153.93,855
2026-05-20,C-VIC-006-003,735.1,157.56,1142
2026-05-21,C-VIC-006-003,877.2,141.48,1091
2026-05-22,C-VIC-006-003,879.1,157.8,1188
2026-05-23,C-VIC-006-003,513.6,146.24,984
2026-05-24,C-VIC-006-003,505.6,154.63,982
2026-05-25,C-VIC-006-003,787.6,153.98,1029
2026-05-26,C-VIC-006-003,830.8,149.11,1130
2026-05-27,C-VIC-006-003,770.3,147.64,1239
2026-05-28,C-VIC-006-003,920.0,130.29,1139
2026-05-29,C-VIC-006-003,905.3,144.08,1022
2026-05-30,C-VIC-006-003,577.9,187.48,1230
2026-05-31,C-VIC-006-003,523.6,182.62,1216
2026-05-04,C-WPG-001-001,1173.6,215.35,829
2026-05-05,C-WPG-001-001,1160.1,198.05,849
2026-05-06,C-WPG-001-001,1222.1,185.58,611
2026-05-07,C-WPG-001-001,1204.5,188.48,853
2026-05-08,C-WPG-001-001,1321.9,176.07,638
2026-05-09,C-WPG-001-001,844.1,232.63,804
2026-05-10,C-WPG-001-001,960.6,231.43,726
2026-05-11,C-WPG-001-001,1244.0,212.3,793
2026-05-12,C-WPG-001-001,1053.0,208.98,699
2026-05-13,C-WPG-001-001,1186.0,200.6,760
2026-05-14,C-WPG-001-001,1310.7,226.02,784
2026-05-15,C-WPG-001-001,1197.3,224.09,713
2026-05-16,C-WPG-001-001,877.4,191.97,656
2026-05-17,C-WPG-001-001,918.9,201.57,608
2026-05-18,C-WPG-001-001,1393.0,191.15,663
2026-05-19,C-WPG-001-001,1141.6,209.25,620
2026-05-20,C-WPG-001-001,1335.3,173.5,769
2026-05-21,C-WPG-001-001,1241.4,220.58,715
2026-05-22,C-WPG-001-001,1060.2,189.01,662
2026-05-23,C-WPG-001-001,785.6,197.7,705
2026-05-24,C-WPG-001-001,916.4,206.47,679
2026-05-25,C-WPG-001-001,1215.0,168.84,841
2026-05-26,C-WPG-001-001,1331.9,191.25,868
2026-05-27,C-WPG-001-001,1384.3,206.81,834
2026-05-28,C-WPG-001-001,1109.7,178.4,712
2026-05-29,C-WPG-001-001,1397.6,194.35,774
2026-05-30,C-WPG-001-001,828.3,216.63,654
2026-05-31,C-WPG-001-001,792.8,213.87,678
