snapshot_date,employee_id,department_id,role_id,location_id,manager_id,fte,base_salary_cad
2023-12-31,EMP-00271,DPT-004,ROL-004,LOC-003,EMP-01099,1.0,172000
2023-12-31,EMP-00272,DPT-012,ROL-012,LOC-005,EMP-00942,1.0,139000
2023-12-31,EMP-00275,DPT-001,ROL-031,LOC-001,EMP-00591,1.0,198000
2023-12-31,EMP-00276,DPT-021,ROL-024,LOC-001,EMP-00653,1.0,137000
2023-12-31,EMP-00277,DPT-006,ROL-003,LOC-006,,1.0,129000
2023-12-31,EMP-00281,DPT-003,ROL-003,LOC-007,EMP-01089,1.0,133000
2023-12-31,EMP-00282,DPT-002,ROL-026,LOC-001,,1.0,219000
2023-12-31,EMP-00283,DPT-016,ROL-025,LOC-003,EMP-00379,1.0,183000
2023-12-31,EMP-00286,DPT-017,ROL-017,LOC-004,EMP-00847,1.0,125000
2023-12-31,EMP-00287,DPT-001,ROL-028,LOC-001,,1.0,241000
2023-12-31,EMP-00288,DPT-024,ROL-029,LOC-001,EMP-00324,1.0,225000
2023-12-31,EMP-00289,DPT-006,ROL-033,LOC-002,EMP-00001,1.0,332000
2023-12-31,EMP-00290,DPT-025,ROL-029,LOC-001,EMP-00005,1.0,224000
2023-12-31,EMP-00295,DPT-026,ROL-024,LOC-001,,1.0,144000
2023-12-31,EMP-00299,DPT-010,ROL-009,LOC-004,EMP-00884,1.0,173000
2023-12-31,EMP-00300,DPT-002,ROL-031,LOC-001,EMP-00108,1.0,186000
2023-12-31,EMP-00305,DPT-003,ROL-027,LOC-001,EMP-00515,1.0,264000
2023-12-31,EMP-00306,DPT-020,ROL-019,LOC-001,EMP-00753,1.0,76000
2023-12-31,EMP-00310,DPT-018,ROL-030,LOC-001,EMP-00554,1.0,217000
2023-12-31,EMP-00312,DPT-006,ROL-003,LOC-005,EMP-00116,1.0,125000
2023-12-31,EMP-00315,DPT-003,ROL-025,LOC-001,,1.0,187000
2023-12-31,EMP-00318,DPT-026,ROL-033,LOC-003,,1.0,316000
2023-12-31,EMP-00319,DPT-020,ROL-017,LOC-001,,1.0,114000
2023-12-31,EMP-00322,DPT-012,ROL-012,LOC-001,EMP-00942,1.0,144000
2023-12-31,EMP-00324,DPT-024,ROL-032,LOC-003,EMP-00005,1.0,354000
2023-12-31,EMP-00326,DPT-025,ROL-028,LOC-001,EMP-00290,1.0,247000
2023-12-31,EMP-00327,DPT-008,ROL-002,LOC-006,EMP-00034,1.0,106000
2023-12-31,EMP-00330,DPT-004,ROL-003,LOC-001,EMP-00583,1.0,130000
2023-12-31,EMP-00331,DPT-001,ROL-004,LOC-001,EMP-00949,1.0,158000
2023-12-31,EMP-00334,DPT-009,ROL-008,LOC-001,EMP-00758,1.0,132000
2023-12-31,EMP-00336,DPT-009,ROL-007,LOC-002,EMP-00301,1.0,95000
2023-12-31,EMP-00337,DPT-002,ROL-005,LOC-004,EMP-00371,1.0,195000
2023-12-31,EMP-00341,DPT-003,ROL-005,LOC-004,EMP-00502,1.0,214000
2023-12-31,EMP-00342,DPT-005,ROL-002,LOC-007,EMP-01039,1.0,107000
2023-12-31,EMP-00348,DPT-019,ROL-032,LOC-006,,1.0,330000
2023-12-31,EMP-00355,DPT-001,ROL-004,LOC-001,,1.0,165000
2023-12-31,EMP-00357,DPT-007,ROL-002,LOC-004,EMP-00402,1.0,105000
2023-12-31,EMP-00362,DPT-017,ROL-026,LOC-001,EMP-00255,1.0,209000
2023-12-31,EMP-00364,DPT-002,ROL-003,LOC-001,,1.0,131000
2023-12-31,EMP-00365,DPT-022,ROL-024,LOC-002,,1.0,136000
2023-12-31,EMP-00368,DPT-001,ROL-030,LOC-004,,1.0,207000
2023-12-31,EMP-00371,DPT-002,ROL-026,LOC-001,EMP-00108,1.0,232000
2023-12-31,EMP-00373,DPT-009,ROL-008,LOC-001,,1.0,135000
2023-12-31,EMP-00374,DPT-012,ROL-031,LOC-005,EMP-00003,1.0,181000
2023-12-31,EMP-00379,DPT-016,ROL-027,LOC-005,EMP-00001,1.0,279000
2023-12-31,EMP-00380,DPT-004,ROL-033,LOC-001,EMP-00001,1.0,328000
2023-12-31,EMP-00382,DPT-003,ROL-029,LOC-001,,1.0,213000
2023-12-31,EMP-00383,DPT-019,ROL-016,LOC-001,,1.0,93000
2023-12-31,EMP-00385,DPT-002,ROL-002,LOC-001,EMP-00907,1.0,108000
2023-12-31,EMP-00386,DPT-002,ROL-003,LOC-003,,1.0,131000
2023-12-31,EMP-00387,DPT-009,ROL-021,LOC-005,,1.0,136000
2023-12-31,EMP-00389,DPT-002,ROL-005,LOC-001,EMP-01096,1.0,205000
2023-12-31,EMP-00397,DPT-018,ROL-016,LOC-006,EMP-01051,1.0,93000
2023-12-31,EMP-00400,DPT-011,ROL-011,LOC-001,,1.0,101000
2023-12-31,EMP-00401,DPT-024,ROL-023,LOC-001,EMP-00455,1.0,102000
2023-12-31,EMP-00403,DPT-009,ROL-007,LOC-001,,1.0,102000
2023-12-31,EMP-00404,DPT-008,ROL-032,LOC-003,EMP-00001,1.0,342000
2023-12-31,EMP-00405,DPT-015,ROL-010,LOC-003,EMP-00710,1.0,85000
2023-12-31,EMP-00408,DPT-024,ROL-023,LOC-003,EMP-00725,1.0,110000
2023-12-31,EMP-00409,DPT-006,ROL-003,LOC-001,,1.0,131000
2023-12-31,EMP-00412,DPT-015,ROL-029,LOC-001,EMP-00563,1.0,228000
2023-12-31,EMP-00413,DPT-014,ROL-012,LOC-001,,1.0,134000
2023-12-31,EMP-00416,DPT-023,ROL-025,LOC-003,,1.0,177000
2023-12-31,EMP-00417,DPT-004,ROL-002,LOC-001,EMP-00155,1.0,103000
2023-12-31,EMP-00418,DPT-012,ROL-013,LOC-006,,1.0,107000
2023-12-31,EMP-00420,DPT-001,ROL-033,LOC-001,,1.0,298000
2023-12-31,EMP-00423,DPT-011,ROL-010,LOC-001,EMP-00378,1.0,81000
2023-12-31,EMP-00425,DPT-011,ROL-012,LOC-001,EMP-00792,1.0,129000
2023-12-31,EMP-00427,DPT-002,ROL-025,LOC-001,EMP-00108,1.0,190000
2023-12-31,EMP-00428,DPT-020,ROL-019,LOC-001,EMP-00662,1.0,77000
2023-12-31,EMP-00429,DPT-024,ROL-023,LOC-004,EMP-00455,1.0,110000
2023-12-31,EMP-00432,DPT-004,ROL-003,LOC-001,EMP-00583,1.0,135000
2023-12-31,EMP-00433,DPT-001,ROL-003,LOC-001,EMP-00949,1.0,136000
2023-12-31,EMP-00436,DPT-020,ROL-017,LOC-004,EMP-00437,1.0,114000
2023-12-31,EMP-00437,DPT-020,ROL-025,LOC-001,EMP-00753,1.0,187000
2023-12-31,EMP-00438,DPT-002,ROL-005,LOC-006,,1.0,209000
2023-12-31,EMP-00439,DPT-025,ROL-023,LOC-004,EMP-00290,1.0,113000
2023-12-31,EMP-00440,DPT-001,ROL-002,LOC-001,EMP-00275,1.0,106000
2023-12-31,EMP-00445,DPT-003,ROL-002,LOC-002,EMP-00838,1.0,111000
2023-12-31,EMP-00446,DPT-009,ROL-020,LOC-006,EMP-00301,1.0,103000
2023-12-31,EMP-00447,DPT-003,ROL-001,LOC-001,EMP-00936,1.0,86000
2023-12-31,EMP-00451,DPT-020,ROL-017,LOC-004,EMP-00604,1.0,120000
2023-12-31,EMP-00455,DPT-024,ROL-031,LOC-001,EMP-00324,1.0,190000
2023-12-31,EMP-00456,DPT-021,ROL-025,LOC-002,EMP-01004,1.0,186000
2023-12-31,EMP-00458,DPT-005,ROL-002,LOC-001,,1.0,108000
2023-12-31,EMP-00461,DPT-021,ROL-030,LOC-001,EMP-01004,1.0,198000
2023-12-31,EMP-00462,DPT-007,ROL-004,LOC-004,EMP-00539,1.0,163000
2023-12-31,EMP-00463,DPT-004,ROL-003,LOC-005,EMP-00155,1.0,129000
2023-12-31,EMP-00464,DPT-004,ROL-003,LOC-004,,1.0,126000
2023-12-31,EMP-00466,DPT-015,ROL-025,LOC-006,EMP-00563,1.0,190000
2023-12-31,EMP-00469,DPT-010,ROL-009,LOC-006,EMP-00884,1.0,168000
2023-12-31,EMP-00470,DPT-004,ROL-001,LOC-001,EMP-01016,1.0,85000
2023-12-31,EMP-00471,DPT-002,ROL-003,LOC-002,,1.0,127000
2023-12-31,EMP-00472,DPT-001,ROL-002,LOC-002,EMP-01071,1.0,107000
2023-12-31,EMP-00473,DPT-024,ROL-023,LOC-004,EMP-00077,1.0,110000
2023-12-31,EMP-00474,DPT-016,ROL-016,LOC-001,EMP-00153,1.0,94000
2023-12-31,EMP-00475,DPT-017,ROL-026,LOC-001,EMP-00255,1.0,217000
2023-12-31,EMP-00480,DPT-012,ROL-025,LOC-001,EMP-00374,1.0,187000
2023-12-31,EMP-00481,DPT-001,ROL-002,LOC-001,,1.0,106000
2023-12-31,EMP-00482,DPT-006,ROL-002,LOC-001,,1.0,103000
2023-12-31,EMP-00486,DPT-021,ROL-023,LOC-001,EMP-01004,1.0,110000
2023-12-31,EMP-00488,DPT-002,ROL-005,LOC-003,,1.0,200000
2023-12-31,EMP-00489,DPT-009,ROL-020,LOC-006,EMP-00256,1.0,106000
2023-12-31,EMP-00493,DPT-023,ROL-028,LOC-001,EMP-00731,1.0,233000
2023-12-31,EMP-00494,DPT-004,ROL-029,LOC-002,EMP-00380,1.0,213000
2023-12-31,EMP-00499,DPT-010,ROL-007,LOC-004,EMP-00884,1.0,99000
2023-12-31,EMP-00502,DPT-003,ROL-031,LOC-001,EMP-00515,1.0,184000
2023-12-31,EMP-00506,DPT-009,ROL-009,LOC-001,EMP-00301,1.0,175000
2023-12-31,EMP-00507,DPT-004,ROL-002,LOC-001,,1.0,110000
2023-12-31,EMP-00512,DPT-026,ROL-024,LOC-001,EMP-00573,1.0,138000
2023-12-31,EMP-00515,DPT-003,ROL-032,LOC-001,EMP-00001,1.0,345000
2023-12-31,EMP-00516,DPT-022,ROL-023,LOC-007,,1.0,102000
2023-12-31,EMP-00518,DPT-022,ROL-024,LOC-003,EMP-00526,1.0,146000
2023-12-31,EMP-00523,DPT-002,ROL-004,LOC-002,EMP-00434,1.0,169000
2023-12-31,EMP-00524,DPT-005,ROL-005,LOC-001,,1.0,194000
2023-12-31,EMP-00526,DPT-022,ROL-031,LOC-001,EMP-00237,1.0,196000
2023-12-31,EMP-00529,DPT-010,ROL-009,LOC-006,EMP-00884,1.0,170000
2023-12-31,EMP-00531,DPT-005,ROL-004,LOC-003,EMP-00130,1.0,172000
2023-12-31,EMP-00533,DPT-020,ROL-015,LOC-004,EMP-00743,1.0,75000
2023-12-31,EMP-00534,DPT-009,ROL-008,LOC-006,,1.0,137000
2023-12-31,EMP-00535,DPT-001,ROL-025,LOC-001,EMP-00591,1.0,181000
2023-12-31,EMP-00539,DPT-007,ROL-032,LOC-005,EMP-00001,1.0,324000
2023-12-31,EMP-00540,DPT-012,ROL-013,LOC-002,,1.0,105000
2023-12-31,EMP-00541,DPT-014,ROL-012,LOC-001,EMP-00062,1.0,141000
2023-12-31,EMP-00543,DPT-002,ROL-003,LOC-001,EMP-00302,1.0,127000
2023-12-31,EMP-00546,DPT-021,ROL-024,LOC-001,,1.0,142000
2023-12-31,EMP-00553,DPT-002,ROL-002,LOC-004,,1.0,108000
2023-12-31,EMP-00554,DPT-018,ROL-027,LOC-007,EMP-00001,1.0,261000
2023-12-31,EMP-00555,DPT-005,ROL-004,LOC-001,EMP-00579,1.0,163000
2023-12-31,EMP-00557,DPT-016,ROL-031,LOC-001,,1.0,184000
2023-12-31,EMP-00560,DPT-001,ROL-004,LOC-002,EMP-00580,1.0,168000
2023-12-31,EMP-00563,DPT-015,ROL-034,LOC-004,EMP-00003,1.0,289000
2023-12-31,EMP-00565,DPT-001,ROL-025,LOC-001,EMP-00591,1.0,195000
2023-12-31,EMP-00572,DPT-009,ROL-008,LOC-004,EMP-00256,1.0,137000
2023-12-31,EMP-00574,DPT-011,ROL-010,LOC-005,EMP-00530,1.0,82000
2023-12-31,EMP-00579,DPT-005,ROL-030,LOC-001,EMP-00001,1.0,211000
2023-12-31,EMP-00580,DPT-001,ROL-033,LOC-001,EMP-00591,1.0,300000
2023-12-31,EMP-00583,DPT-004,ROL-028,LOC-001,EMP-00380,1.0,226000
2023-12-31,EMP-00588,DPT-004,ROL-031,LOC-004,,1.0,186000
2023-12-31,EMP-00589,DPT-011,ROL-010,LOC-002,EMP-00378,1.0,86000
2023-12-31,EMP-00591,DPT-001,ROL-027,LOC-001,EMP-00001,1.0,261000
2023-12-31,EMP-00592,DPT-011,ROL-010,LOC-001,,1.0,81000
2023-12-31,EMP-00594,DPT-005,ROL-004,LOC-001,EMP-00579,1.0,168000
2023-12-31,EMP-00595,DPT-026,ROL-022,LOC-003,EMP-00022,1.0,78000
2023-12-31,EMP-00598,DPT-026,ROL-024,LOC-004,EMP-00647,1.0,132000
2023-12-31,EMP-00606,DPT-002,ROL-029,LOC-001,,1.0,204000
2023-12-31,EMP-00607,DPT-003,ROL-001,LOC-004,,1.0,85000
2023-12-31,EMP-00608,DPT-020,ROL-030,LOC-001,EMP-00753,1.0,201000
2023-12-31,EMP-00611,DPT-021,ROL-023,LOC-001,EMP-00461,1.0,106000
2023-12-31,EMP-00612,DPT-016,ROL-028,LOC-005,EMP-00379,1.0,247000
2023-12-31,EMP-00614,DPT-021,ROL-023,LOC-004,EMP-01004,1.0,106000
2023-12-31,EMP-00616,DPT-025,ROL-031,LOC-002,EMP-00290,1.0,185000
2023-12-31,EMP-00620,DPT-001,ROL-025,LOC-001,EMP-00591,1.0,190000
2023-12-31,EMP-00625,DPT-002,ROL-032,LOC-004,,1.0,338000
2023-12-31,EMP-00626,DPT-007,ROL-004,LOC-004,EMP-00944,1.0,174000
2023-12-31,EMP-00627,DPT-016,ROL-016,LOC-006,EMP-00672,1.0,88000
2023-12-31,EMP-00629,DPT-001,ROL-025,LOC-002,EMP-00591,1.0,187000
2023-12-31,EMP-00633,DPT-023,ROL-023,LOC-001,EMP-01104,1.0,104000
2023-12-31,EMP-00635,DPT-004,ROL-032,LOC-003,,1.0,349000
2023-12-31,EMP-00636,DPT-025,ROL-022,LOC-004,EMP-00326,1.0,80000
2023-12-31,EMP-00641,DPT-019,ROL-017,LOC-004,,1.0,118000
2023-12-31,EMP-00643,DPT-017,ROL-029,LOC-002,EMP-00255,1.0,214000
2023-12-31,EMP-00644,DPT-002,ROL-028,LOC-001,,1.0,249000
2023-12-31,EMP-00645,DPT-011,ROL-012,LOC-001,EMP-00431,1.0,135000
2023-12-31,EMP-00646,DPT-013,ROL-014,LOC-004,EMP-00407,1.0,138000
2023-12-31,EMP-00647,DPT-026,ROL-034,LOC-001,EMP-00005,1.0,315000
2023-12-31,EMP-00649,DPT-019,ROL-016,LOC-007,EMP-00422,1.0,87000
2023-12-31,EMP-00650,DPT-021,ROL-022,LOC-007,EMP-01005,1.0,84000
2023-12-31,EMP-00653,DPT-021,ROL-025,LOC-005,EMP-01004,1.0,187000
2023-12-31,EMP-00656,DPT-013,ROL-012,LOC-004,EMP-00177,1.0,130000
2023-12-31,EMP-00658,DPT-021,ROL-023,LOC-001,EMP-00653,1.0,109000
2023-12-31,EMP-00666,DPT-012,ROL-010,LOC-001,EMP-00480,1.0,82000
2023-12-31,EMP-00667,DPT-014,ROL-013,LOC-004,EMP-00062,1.0,110000
2023-12-31,EMP-00670,DPT-004,ROL-001,LOC-001,,1.0,85000
2023-12-31,EMP-00672,DPT-016,ROL-025,LOC-007,EMP-00379,1.0,183000
2023-12-31,EMP-00673,DPT-026,ROL-026,LOC-004,,1.0,215000
2023-12-31,EMP-00675,DPT-013,ROL-027,LOC-004,EMP-00003,1.0,272000
2023-12-31,EMP-00680,DPT-015,ROL-012,LOC-001,EMP-00710,1.0,134000
2023-12-31,EMP-00685,DPT-009,ROL-009,LOC-001,,1.0,179000
2023-12-31,EMP-00687,DPT-003,ROL-004,LOC-001,EMP-00305,1.0,169000
2023-12-31,EMP-00688,DPT-024,ROL-029,LOC-003,EMP-00324,1.0,227000
2023-12-31,EMP-00690,DPT-023,ROL-023,LOC-002,EMP-00493,1.0,111000
2023-12-31,EMP-00691,DPT-020,ROL-026,LOC-004,EMP-00753,1.0,218000
2023-12-31,EMP-00697,DPT-025,ROL-023,LOC-001,EMP-00298,1.0,103000
2023-12-31,EMP-00698,DPT-012,ROL-011,LOC-001,EMP-00766,1.0,103000
2023-12-31,EMP-00699,DPT-019,ROL-029,LOC-004,,1.0,220000
2023-12-31,EMP-00700,DPT-008,ROL-004,LOC-002,,1.0,174000
2023-12-31,EMP-00706,DPT-013,ROL-031,LOC-001,,1.0,183000
2023-12-31,EMP-00710,DPT-015,ROL-031,LOC-004,EMP-00563,1.0,192000
2023-12-31,EMP-00713,DPT-026,ROL-022,LOC-001,EMP-00573,1.0,81000
2023-12-31,EMP-00714,DPT-006,ROL-004,LOC-001,EMP-00118,1.0,167000
2023-12-31,EMP-00715,DPT-021,ROL-024,LOC-004,EMP-00051,1.0,137000
2023-12-31,EMP-00719,DPT-023,ROL-022,LOC-001,,1.0,82000
2023-12-31,EMP-00722,DPT-009,ROL-021,LOC-001,EMP-00301,1.0,138000
2023-12-31,EMP-00724,DPT-023,ROL-022,LOC-001,EMP-01104,1.0,85000
2023-12-31,EMP-00727,DPT-004,ROL-003,LOC-001,EMP-00380,1.0,134000
2023-12-31,EMP-00729,DPT-018,ROL-017,LOC-006,,1.0,119000
2023-12-31,EMP-00731,DPT-023,ROL-033,LOC-001,EMP-00005,1.0,299000
2023-12-31,EMP-00733,DPT-010,ROL-009,LOC-001,,1.0,177000
2023-12-31,EMP-00734,DPT-022,ROL-029,LOC-001,,1.0,223000
2023-12-31,EMP-00737,DPT-020,ROL-019,LOC-001,EMP-00743,1.0,79000
2023-12-31,EMP-00738,DPT-021,ROL-024,LOC-004,EMP-00051,1.0,147000
2023-12-31,EMP-00745,DPT-004,ROL-001,LOC-004,EMP-00494,1.0,92000
2023-12-31,EMP-00750,DPT-016,ROL-015,LOC-001,,1.0,75000
2023-12-31,EMP-00752,DPT-023,ROL-023,LOC-001,EMP-01104,1.0,114000
2023-12-31,EMP-00753,DPT-020,ROL-033,LOC-001,EMP-00001,1.0,303000
2023-12-31,EMP-00756,DPT-020,ROL-019,LOC-001,EMP-00726,1.0,81000
2023-12-31,EMP-00759,DPT-019,ROL-016,LOC-001,EMP-00835,1.0,88000
2023-12-31,EMP-00763,DPT-023,ROL-024,LOC-004,,1.0,146000
2023-12-31,EMP-00766,DPT-012,ROL-025,LOC-001,EMP-00374,1.0,193000
2023-12-31,EMP-00767,DPT-012,ROL-011,LOC-001,EMP-00086,1.0,104000
2023-12-31,EMP-00770,DPT-014,ROL-013,LOC-003,EMP-00062,1.0,106000
2023-12-31,EMP-00773,DPT-001,ROL-027,LOC-005,EMP-00591,1.0,263000
2023-12-31,EMP-00774,DPT-001,ROL-003,LOC-003,,1.0,135000
2023-12-31,EMP-00775,DPT-005,ROL-006,LOC-004,EMP-00130,1.0,278000
2023-12-31,EMP-00776,DPT-001,ROL-001,LOC-001,EMP-00949,1.0,91000
2023-12-31,EMP-00777,DPT-020,ROL-017,LOC-002,EMP-00608,1.0,123000
2023-12-31,EMP-00779,DPT-010,ROL-021,LOC-004,,1.0,137000
2023-12-31,EMP-00783,DPT-013,ROL-011,LOC-001,EMP-00559,1.0,102000
2023-12-31,EMP-00784,DPT-006,ROL-029,LOC-001,EMP-00289,1.0,219000
2023-12-31,EMP-00786,DPT-026,ROL-022,LOC-007,EMP-00022,1.0,85000
2023-12-31,EMP-00787,DPT-012,ROL-011,LOC-003,,1.0,110000
2023-12-31,EMP-00788,DPT-008,ROL-005,LOC-001,EMP-00997,1.0,196000
2023-12-31,EMP-00790,DPT-020,ROL-018,LOC-007,,1.0,62000
2023-12-31,EMP-00792,DPT-011,ROL-031,LOC-001,EMP-00431,1.0,182000
2023-12-31,EMP-00798,DPT-006,ROL-003,LOC-004,,1.0,132000
2023-12-31,EMP-00802,DPT-023,ROL-025,LOC-004,EMP-00731,1.0,187000
2023-12-31,EMP-00804,DPT-023,ROL-024,LOC-001,EMP-00731,1.0,148000
2023-12-31,EMP-00806,DPT-005,ROL-002,LOC-001,EMP-00105,1.0,108000
2023-12-31,EMP-00807,DPT-005,ROL-005,LOC-001,EMP-00979,1.0,203000
2023-12-31,EMP-00810,DPT-001,ROL-003,LOC-001,EMP-00275,1.0,137000
2023-12-31,EMP-00811,DPT-002,ROL-002,LOC-002,EMP-00214,1.0,109000
2023-12-31,EMP-00812,DPT-006,ROL-025,LOC-001,EMP-00289,1.0,189000
2023-12-31,EMP-00815,DPT-016,ROL-016,LOC-004,EMP-00091,1.0,91000
2023-12-31,EMP-00816,DPT-021,ROL-023,LOC-001,EMP-00079,1.0,110000
2023-12-31,EMP-00818,DPT-006,ROL-032,LOC-001,EMP-00289,1.0,358000
2023-12-31,EMP-00819,DPT-003,ROL-004,LOC-001,EMP-00058,1.0,157000
2023-12-31,EMP-00820,DPT-021,ROL-023,LOC-002,EMP-00461,1.0,112000
2023-12-31,EMP-00821,DPT-004,ROL-003,LOC-006,EMP-01016,1.0,133000
2023-12-31,EMP-00823,DPT-012,ROL-010,LOC-001,EMP-00374,1.0,78000
2023-12-31,EMP-00825,DPT-017,ROL-025,LOC-003,EMP-00255,1.0,180000
2023-12-31,EMP-00830,DPT-021,ROL-024,LOC-001,EMP-00051,1.0,141000
2023-12-31,EMP-00831,DPT-012,ROL-014,LOC-004,EMP-00766,1.0,135000
2023-12-31,EMP-00840,DPT-026,ROL-024,LOC-001,,1.0,139000
2023-12-31,EMP-00841,DPT-001,ROL-030,LOC-002,,1.0,204000
2023-12-31,EMP-00843,DPT-005,ROL-003,LOC-001,,1.0,133000
2023-12-31,EMP-00845,DPT-004,ROL-002,LOC-004,,1.0,104000
2023-12-31,EMP-00846,DPT-006,ROL-028,LOC-001,EMP-00289,1.0,238000
2023-12-31,EMP-00851,DPT-009,ROL-009,LOC-004,EMP-00758,1.0,171000
2023-12-31,EMP-00853,DPT-008,ROL-003,LOC-004,,1.0,126000
2023-12-31,EMP-00854,DPT-023,ROL-023,LOC-002,,1.0,105000
2023-12-31,EMP-00855,DPT-002,ROL-001,LOC-007,EMP-00302,1.0,85000
2023-12-31,EMP-00857,DPT-004,ROL-005,LOC-001,EMP-01099,1.0,202000
2023-12-31,EMP-00860,DPT-023,ROL-024,LOC-002,EMP-00731,1.0,138000
2023-12-31,EMP-00866,DPT-020,ROL-019,LOC-001,EMP-00222,1.0,78000
2023-12-31,EMP-00867,DPT-003,ROL-003,LOC-001,EMP-01092,1.0,123000
2023-12-31,EMP-00870,DPT-016,ROL-016,LOC-001,EMP-00091,1.0,92000
2023-12-31,EMP-00872,DPT-013,ROL-013,LOC-007,,1.0,110000
2023-12-31,EMP-00873,DPT-001,ROL-029,LOC-001,,1.0,203000
2023-12-31,EMP-00875,DPT-023,ROL-022,LOC-001,EMP-01104,1.0,79000
2023-12-31,EMP-00876,DPT-002,ROL-034,LOC-003,,1.0,288000
2023-12-31,EMP-00883,DPT-023,ROL-023,LOC-001,,1.0,105000
2023-12-31,EMP-00884,DPT-010,ROL-030,LOC-003,EMP-00002,1.0,198000
2023-12-31,EMP-00885,DPT-016,ROL-016,LOC-006,EMP-00381,1.0,89000
2023-12-31,EMP-00887,DPT-002,ROL-005,LOC-003,,1.0,203000
2023-12-31,EMP-00889,DPT-018,ROL-015,LOC-006,EMP-00096,1.0,76000
2023-12-31,EMP-00890,DPT-006,ROL-001,LOC-006,EMP-00116,1.0,83000
2023-12-31,EMP-00892,DPT-011,ROL-012,LOC-002,EMP-00378,1.0,138000
2023-12-31,EMP-00893,DPT-020,ROL-015,LOC-002,EMP-00932,1.0,71000
2023-12-31,EMP-00894,DPT-026,ROL-023,LOC-005,EMP-00022,1.0,108000
2023-12-31,EMP-00895,DPT-012,ROL-013,LOC-004,EMP-00766,1.0,105000
2023-12-31,EMP-00897,DPT-024,ROL-022,LOC-001,EMP-00077,1.0,84000
2023-12-31,EMP-00898,DPT-007,ROL-028,LOC-001,EMP-00539,1.0,239000
2023-12-31,EMP-00903,DPT-009,ROL-021,LOC-006,EMP-00301,1.0,141000
2023-12-31,EMP-00904,DPT-001,ROL-004,LOC-003,,1.0,173000
2023-12-31,EMP-00908,DPT-005,ROL-002,LOC-001,EMP-00979,1.0,111000
2023-12-31,EMP-00910,DPT-006,ROL-004,LOC-005,EMP-00784,1.0,165000
2023-12-31,EMP-00912,DPT-007,ROL-004,LOC-006,EMP-00944,1.0,159000
2023-12-31,EMP-00914,DPT-005,ROL-003,LOC-001,EMP-00979,1.0,127000
2023-12-31,EMP-00915,DPT-001,ROL-026,LOC-001,EMP-00591,1.0,215000
2023-12-31,EMP-00916,DPT-001,ROL-004,LOC-001,EMP-00565,1.0,164000
2023-12-31,EMP-00918,DPT-021,ROL-023,LOC-001,EMP-01005,1.0,103000
2023-12-31,EMP-00919,DPT-001,ROL-002,LOC-005,EMP-00931,1.0,111000
2023-12-31,EMP-00921,DPT-016,ROL-017,LOC-001,,1.0,112000
2023-12-31,EMP-00922,DPT-026,ROL-024,LOC-001,EMP-00022,1.0,148000
2023-12-31,EMP-00924,DPT-013,ROL-014,LOC-001,EMP-00559,1.0,125000
2023-12-31,EMP-00928,DPT-021,ROL-023,LOC-004,,1.0,104000
2023-12-31,EMP-00930,DPT-020,ROL-019,LOC-001,EMP-00222,1.0,78000
2023-12-31,EMP-00931,DPT-001,ROL-028,LOC-001,EMP-00591,1.0,244000
2023-12-31,EMP-00936,DPT-003,ROL-034,LOC-002,EMP-00515,1.0,292000
2023-12-31,EMP-00937,DPT-003,ROL-001,LOC-003,EMP-01073,1.0,91000
2023-12-31,EMP-00939,DPT-001,ROL-029,LOC-001,,1.0,208000
2023-12-31,EMP-00942,DPT-012,ROL-031,LOC-004,EMP-00374,1.0,200000
2023-12-31,EMP-00944,DPT-007,ROL-025,LOC-006,EMP-00539,1.0,191000
2023-12-31,EMP-00948,DPT-004,ROL-001,LOC-006,,1.0,85000
2023-12-31,EMP-00949,DPT-001,ROL-030,LOC-001,EMP-00591,1.0,200000
2023-12-31,EMP-00950,DPT-009,ROL-026,LOC-004,EMP-00002,1.0,225000
2023-12-31,EMP-00952,DPT-020,ROL-016,LOC-001,EMP-00437,1.0,87000
2023-12-31,EMP-00954,DPT-016,ROL-017,LOC-005,EMP-00283,1.0,124000
2023-12-31,EMP-00957,DPT-003,ROL-003,LOC-002,EMP-00150,1.0,130000
2023-12-31,EMP-00959,DPT-006,ROL-005,LOC-004,EMP-00118,1.0,206000
2023-12-31,EMP-00963,DPT-004,ROL-002,LOC-001,EMP-00494,1.0,107000
2023-12-31,EMP-00964,DPT-015,ROL-010,LOC-004,EMP-00563,1.0,79000
2023-12-31,EMP-00967,DPT-017,ROL-025,LOC-004,EMP-00255,1.0,189000
2023-12-31,EMP-00968,DPT-017,ROL-015,LOC-002,EMP-00967,1.0,76000
2023-12-31,EMP-00969,DPT-020,ROL-015,LOC-001,EMP-00743,1.0,74000
2023-12-31,EMP-00971,DPT-019,ROL-027,LOC-001,EMP-00001,1.0,265000
2023-12-31,EMP-00975,DPT-023,ROL-027,LOC-001,,1.0,283000
2023-12-31,EMP-00981,DPT-016,ROL-015,LOC-001,,1.0,75000
2023-12-31,EMP-00984,DPT-012,ROL-010,LOC-001,EMP-00086,1.0,81000
2023-12-31,EMP-00986,DPT-008,ROL-003,LOC-002,EMP-00404,1.0,129000
2023-12-31,EMP-00988,DPT-023,ROL-022,LOC-002,,1.0,83000
2023-12-31,EMP-00991,DPT-001,ROL-002,LOC-002,EMP-00239,1.0,113000
2023-12-31,EMP-00992,DPT-002,ROL-003,LOC-007,,1.0,129000
